,DateTime,Platinum,Gold,Silver,Palladium,Rhodium,Iridium,Ruthenium
0,2018-01-02,943.0,1317.0,18.12,1088.0,1714.0,976.0,199.0
1,2018-01-03,960.0,1320.0,16.25,1092.0,1716.0,977.0,199.0
2,2018-01-04,959.0,1315.0,19.2,1107.0,1716.0,973.0,200.0
3,2018-01-05,965.0,1323.0,19.2,1103.0,1715.0,976.0,200.0
4,2018-01-08,974.0,1322.0,14.18,1102.0,1714.0,977.0,202.0
5,2018-01-09,971.0,1320.0,17.14,1110.0,1715.0,976.0,200.0
6,2018-01-10,967.0,1328.0,18.2,1101.0,1699.0,975.0,207.0
7,2018-01-11,985.0,1320.0,14.02,1081.0,1701.0,976.0,207.0
8,2018-01-12,998.0,1333.0,14.19,1104.0,1679.0,975.0,208.0
9,2018-01-15,1002.0,1342.0,18.4,1145.0,1682.0,973.0,211.0
10,2018-01-16,999.0,1337.0,19.06,1110.0,1695.0,972.0,209.0
11,2018-01-17,1006.0,1340.0,17.22,1112.0,1692.0,974.0,212.0
12,2018-01-18,1009.0,1333.0,18.1,1112.0,1694.0,977.0,209.0
13,2018-01-19,1020.0,1335.0,18.05,1113.0,1694.0,973.0,212.0
14,2018-01-22,1022.0,1336.0,15.02,1107.0,1697.0,977.0,207.0
15,2018-01-23,1002.0,1339.0,16.8,1099.0,1693.0,972.0,207.0
16,2018-01-24,1024.0,1354.0,18.32,1112.0,1695.0,974.0,207.0
17,2018-01-25,1028.0,1361.0,15.56,1108.0,1693.0,977.0,210.0
18,2018-01-26,1017.0,1353.0,18.38,1096.0,1707.0,977.0,207.0
19,2018-01-29,1016.0,1354.0,19.43,1097.0,1751.0,972.0,210.0
20,2018-01-30,1006.0,1345.0,15.26,1088.0,1791.0,976.0,216.0
21,2018-01-31,1007.0,1344.0,15.27,1049.0,1824.0,977.0,212.0
22,2018-02-01,1003.0,1343.0,19.3,1033.0,1849.0,975.0,213.0
23,2018-02-02,1009.0,1354.0,18.25,1055.0,1852.0,976.0,213.0
24,2018-02-05,1000.0,1343.0,18.9,1039.0,1876.0,976.0,217.0
25,2018-02-06,994.0,1342.0,18.72,1020.0,1877.0,977.0,213.0
26,2018-02-07,988.0,1329.0,15.55,1003.0,1841.0,977.0,216.0
27,2018-02-08,982.0,1314.0,18.31,994.0,1812.0,972.0,212.0
28,2018-02-09,979.0,1322.0,14.44,974.0,1813.0,974.0,216.0
29,2018-02-12,969.0,1324.0,15.44,987.0,1813.0,977.0,217.0
30,2018-02-13,980.0,1329.0,17.62,993.0,1817.0,974.0,214.0
31,2018-02-14,996.0,1342.0,16.77,1003.0,1813.0,975.0,215.0
32,2018-02-15,1009.0,1359.0,13.97,1026.0,1849.0,975.0,216.0
33,2018-02-16,1007.0,1355.0,17.77,1043.0,1866.0,975.0,216.0
34,2018-02-19,1020.0,1354.0,14.75,1057.0,1876.0,976.0,216.0
35,2018-02-20,1016.0,1349.0,14.7,1047.0,1874.0,976.0,213.0
36,2018-02-21,1003.0,1336.0,18.6,1035.0,1849.0,979.0,220.0
37,2018-02-22,999.0,1329.0,16.6,1041.0,1850.0,981.0,221.0
38,2018-02-23,1001.0,1327.0,17.58,1046.0,1850.0,979.0,219.0
39,2018-02-26,1012.0,1341.0,17.75,1067.0,1864.0,982.0,219.0
40,2018-02-27,994.0,1325.0,17.45,1058.0,1875.0,979.0,221.0
41,2018-02-28,983.0,1322.0,14.42,1048.0,1877.0,979.0,221.0
42,2018-03-01,967.0,1310.0,16.25,1007.0,1872.0,992.0,222.0
43,2018-03-02,973.0,1332.0,16.55,1005.0,1872.0,992.0,222.0
44,2018-03-05,965.0,1322.0,17.47,988.0,1847.0,992.0,221.0
45,2018-03-06,970.0,1329.0,16.62,989.0,1852.0,989.0,217.0
46,2018-03-07,967.0,1337.0,16.65,984.0,1851.0,997.0,222.0
47,2018-03-08,960.0,1332.0,16.5,990.0,1847.0,1001.0,221.0
48,2018-03-09,963.0,1327.0,18.62,998.0,1851.0,998.0,217.0
49,2018-03-12,968.0,1324.0,17.57,998.0,1847.0,1001.0,222.0
50,2018-03-13,975.0,1332.0,13.6,999.0,1852.0,998.0,217.0
51,2018-03-14,966.0,1327.0,15.55,1002.0,1902.0,1008.0,217.0
52,2018-03-15,961.0,1325.0,18.55,999.0,1901.0,1007.0,221.0
53,2018-03-16,957.0,1315.0,17.35,993.0,1959.0,1016.0,226.0
54,2018-03-19,945.0,1314.0,13.3,998.0,1958.0,1013.0,225.0
55,2018-03-20,947.0,1308.0,17.18,982.0,1979.0,1017.0,227.0
56,2018-03-21,955.0,1330.0,16.55,993.0,1979.0,1029.0,227.0
57,2018-03-22,952.0,1329.0,13.45,983.0,1979.0,1029.0,225.0
58,2018-03-23,957.0,1344.0,16.6,985.0,1977.0,1030.0,225.0
59,2018-03-26,949.0,1347.0,17.6,983.0,1987.0,1033.0,223.0
60,2018-03-27,956.0,1350.0,15.6,985.0,2014.0,1037.0,223.0
61,2018-03-28,943.0,1344.0,13.55,975.0,2052.0,1042.0,228.0
62,2018-03-29,943.0,1335.0,15.32,973.0,2051.0,1039.0,231.0
63,2018-04-03,935.0,1345.0,16.58,950.0,2051.0,1039.0,230.0
64,2018-04-04,924.0,1335.0,18.45,923.0,2049.0,1039.0,231.0
65,2018-04-05,913.0,1330.0,18.23,921.0,2048.0,1042.0,231.0
66,2018-04-06,916.0,1330.0,15.37,909.0,2039.0,1049.0,237.0
67,2018-04-09,928.0,1339.0,15.45,935.0,2041.0,1051.0,232.0
68,2018-04-10,939.0,1342.0,14.68,955.0,2048.0,1057.0,239.0
69,2018-04-11,937.0,1348.0,15.6,965.0,2071.0,1062.0,239.0
70,2018-04-12,935.0,1348.0,17.55,958.0,2068.0,1059.0,238.0
71,2018-04-13,930.0,1344.0,15.52,987.0,2068.0,1061.0,241.0
72,2018-04-16,933.0,1352.0,14.7,1011.0,2095.0,1058.0,242.0
73,2018-04-17,934.0,1348.0,15.7,1009.0,2095.0,1058.0,242.0
74,2018-04-18,947.0,1355.0,19.13,1042.0,2097.0,1075.0,246.0
75,2018-04-19,950.0,1353.0,16.2,1041.0,2121.0,1087.0,250.0
76,2018-04-20,933.0,1345.0,17.12,1038.0,2121.0,1086.0,249.0
77,2018-04-23,922.0,1328.0,15.8,998.0,2118.0,1082.0,255.0
78,2018-04-24,926.0,1333.0,18.71,981.0,2102.0,1087.0,252.0
79,2018-04-25,921.0,1323.0,13.55,969.0,2064.0,1090.0,252.0
80,2018-04-26,922.0,1326.0,18.61,1000.0,2062.0,1097.0,252.0
81,2018-04-27,911.0,1319.0,18.52,992.0,2064.0,1098.0,254.0
82,2018-04-30,916.0,1324.0,16.5,982.0,2064.0,1115.0,260.0
83,2018-05-02,902.0,1314.0,13.38,974.0,2034.0,1148.0,263.0
84,2018-05-03,906.0,1318.0,15.56,975.0,2035.0,1148.0,267.0
85,2018-05-04,906.0,1320.0,13.46,969.0,2032.0,1177.0,265.0
86,2018-05-07,916.0,1317.0,13.53,983.0,2035.0,1172.0,264.0
87,2018-05-08,914.0,1314.0,16.5,975.0,2033.0,1191.0,265.0
88,2018-05-09,916.0,1313.0,13.46,978.0,2035.0,1201.0,264.0
89,2018-05-11,931.0,1325.0,16.85,1011.0,2071.0,1274.0,266.0
90,2018-05-14,930.0,1323.0,15.7,997.0,2091.0,1273.0,264.0
91,2018-05-15,902.0,1307.0,14.34,975.0,2099.0,1297.0,275.0
92,2018-05-16,897.0,1290.0,15.26,985.0,2109.0,1300.0,277.0
93,2018-05-17,896.0,1299.0,18.45,991.0,2162.0,1300.0,277.0
94,2018-05-18,890.0,1295.0,17.44,985.0,2196.0,1332.0,277.0
95,2018-05-22,908.0,1299.0,16.6,1008.0,2248.0,1374.0,274.0
96,2018-05-23,905.0,1295.0,18.4,982.0,2247.0,1372.0,274.0
97,2018-05-24,915.0,1304.0,14.6,982.0,2249.0,1377.0,277.0
98,2018-05-25,909.0,1304.0,14.6,977.0,2248.0,1425.0,272.0
99,2018-05-28,907.0,1300.0,13.47,988.0,2251.0,1426.0,274.0
100,2018-05-29,911.0,1308.0,16.47,996.0,2250.0,1423.0,274.0
101,2018-05-30,910.0,1305.0,14.38,981.0,2248.0,1423.0,276.0
102,2018-06-01,911.0,1305.0,18.44,993.0,2248.0,1426.0,276.0
103,2018-06-04,903.0,1296.0,15.4,1007.0,2252.0,1426.0,274.0
104,2018-06-05,899.0,1294.0,16.42,996.0,2250.0,1426.0,275.0
105,2018-06-06,910.0,1307.0,17.75,1014.0,2248.0,1427.0,275.0
106,2018-06-07,912.0,1307.0,17.91,1035.0,2248.0,1425.0,274.0
107,2018-06-08,901.0,1301.0,17.7,1020.0,2250.0,1426.0,274.0
108,2018-06-11,914.0,1302.0,13.9,1027.0,2248.0,1423.0,276.0
109,2018-06-12,912.0,1301.0,14.9,1022.0,2249.0,1424.0,274.0
110,2018-06-13,904.0,1300.0,18.0,1019.0,2251.0,1424.0,277.0
111,2018-06-14,916.0,1309.0,18.19,1013.0,2250.0,1425.0,273.0
112,2018-06-15,902.0,1299.0,14.11,1009.0,2248.0,1426.0,274.0
113,2018-06-18,893.0,1282.0,18.55,1002.0,2247.0,1425.0,275.0
114,2018-06-19,875.0,1279.0,14.3,986.0,2263.0,1424.0,274.0
115,2018-06-20,880.0,1277.0,14.37,978.0,2265.0,1424.0,273.0
116,2018-06-21,865.0,1268.0,15.3,958.0,2267.0,1425.0,273.0
117,2018-06-22,869.0,1271.0,13.36,965.0,2252.0,1427.0,277.0
118,2018-06-25,877.0,1270.0,15.33,962.0,2251.0,1425.0,275.0
119,2018-06-26,870.0,1257.0,16.24,947.0,2248.0,1423.0,274.0
120,2018-06-27,864.0,1258.0,15.21,950.0,2250.0,1427.0,274.0
121,2018-06-28,850.0,1257.0,17.04,942.0,2247.0,1424.0,273.0
122,2018-06-29,854.0,1254.0,14.13,952.0,2252.0,1427.0,276.0
123,2018-07-02,842.0,1252.0,15.91,947.0,2252.0,1417.0,272.0
124,2018-07-03,844.0,1248.0,14.95,956.0,2249.0,1416.0,269.0
125,2018-07-04,845.0,1265.0,17.07,951.0,2248.0,1416.0,270.0
126,2018-07-05,843.0,1259.0,13.05,952.0,2250.0,1414.0,270.0
127,2018-07-06,848.0,1258.0,13.04,953.0,2250.0,1417.0,267.0
128,2018-07-09,862.0,1265.0,13.18,972.0,2247.0,1416.0,269.0
129,2018-07-10,843.0,1256.0,15.04,955.0,2263.0,1416.0,271.0
130,2018-07-11,842.0,1255.0,12.98,948.0,2266.0,1416.0,271.0
131,2018-07-12,848.0,1247.0,12.95,955.0,2263.0,1413.0,269.0
132,2018-07-13,835.0,1245.0,12.86,944.0,2263.0,1413.0,267.0
133,2018-07-16,829.0,1241.0,12.8,929.0,2267.0,1414.0,270.0
134,2018-07-17,828.0,1235.0,15.63,917.0,2263.0,1417.0,267.0
135,2018-07-18,812.0,1226.0,12.52,913.0,2312.0,1414.0,271.0
136,2018-07-19,803.0,1219.0,13.3,890.0,2325.0,1417.0,271.0
137,2018-07-20,825.0,1236.0,17.5,894.0,2323.0,1415.0,268.0
138,2018-07-23,836.0,1235.0,12.55,909.0,2342.0,1425.0,271.0
139,2018-07-24,845.0,1227.0,15.5,929.0,2341.0,1425.0,269.0
140,2018-07-25,844.0,1227.0,13.52,930.0,2338.0,1422.0,268.0
141,2018-07-26,835.0,1236.0,17.56,939.0,2326.0,1426.0,270.0
142,2018-07-27,830.0,1226.0,17.45,934.0,2324.0,1427.0,268.0
143,2018-07-30,827.0,1226.0,13.45,929.0,2326.0,1424.0,268.0
144,2018-07-31,834.0,1227.0,15.53,935.0,2322.0,1425.0,269.0
145,2018-08-01,826.0,1223.0,14.55,929.0,2311.0,1425.0,268.0
146,2018-08-02,837.0,1223.0,14.45,929.0,2308.0,1424.0,272.0
147,2018-08-03,839.0,1220.0,17.47,925.0,2323.0,1423.0,267.0
148,2018-08-06,829.0,1213.0,13.35,911.0,2335.0,1427.0,270.0
149,2018-08-07,843.0,1214.0,17.48,926.0,2336.0,1426.0,268.0
150,2018-08-08,833.0,1219.0,14.47,915.0,2332.0,1422.0,267.0
151,2018-08-09,844.0,1218.0,12.47,910.0,2336.0,1422.0,270.0
152,2018-08-10,835.0,1216.0,17.38,914.0,2346.0,1425.0,269.0
153,2018-08-13,818.0,1210.0,12.25,904.0,2343.0,1423.0,272.0
154,2018-08-14,807.0,1198.0,17.06,903.0,2346.0,1423.0,267.0
155,2018-08-15,778.0,1192.0,13.8,859.0,2345.0,1424.0,271.0
156,2018-08-16,798.0,1186.0,15.75,897.0,2346.0,1422.0,269.0
157,2018-08-17,788.0,1184.0,13.8,912.0,2358.0,1425.0,272.0
158,2018-08-20,800.0,1188.0,12.82,923.0,2359.0,1423.0,269.0
159,2018-08-21,801.0,1197.0,16.83,922.0,2382.0,1425.0,271.0
160,2018-08-22,800.0,1199.0,14.88,927.0,2380.0,1426.0,272.0
161,2018-08-23,784.0,1197.0,13.57,921.0,2377.0,1425.0,268.0
162,2018-08-24,796.0,1196.0,12.65,942.0,2381.0,1425.0,267.0
163,2018-08-27,804.0,1213.0,14.9,951.0,2379.0,1425.0,267.0
164,2018-08-28,811.0,1215.0,14.95,959.0,2388.0,1441.0,279.0
165,2018-08-29,800.0,1208.0,15.78,949.0,2392.0,1442.0,279.0
166,2018-08-30,793.0,1205.0,15.65,986.0,2392.0,1438.0,279.0
167,2018-08-31,797.0,1210.0,16.58,985.0,2388.0,1439.0,280.0
168,2018-09-03,793.0,1203.0,14.5,988.0,2389.0,1438.0,280.0
169,2018-09-04,778.0,1197.0,13.07,981.0,2389.0,1441.0,277.0
170,2018-09-05,784.0,1199.0,11.2,989.0,2389.0,1438.0,282.0
171,2018-09-06,794.0,1206.0,14.26,988.0,2392.0,1439.0,278.0
172,2018-09-07,783.0,1197.0,14.16,983.0,2401.0,1442.0,281.0
173,2018-09-10,794.0,1196.0,13.2,987.0,2398.0,1441.0,279.0
174,2018-09-11,790.0,1200.0,14.2,985.0,2398.0,1437.0,281.0
175,2018-09-12,792.0,1197.0,16.15,980.0,2398.0,1441.0,282.0
176,2018-09-13,812.0,1212.0,12.33,984.0,2398.0,1439.0,277.0
177,2018-09-14,811.0,1207.0,13.28,988.0,2402.0,1438.0,282.0
178,2018-09-17,808.0,1207.0,15.25,985.0,2425.0,1471.0,277.0
179,2018-09-18,817.0,1205.0,11.27,1002.0,2442.0,1472.0,283.0
180,2018-09-19,825.0,1207.0,15.28,1043.0,2501.0,1467.0,284.0
181,2018-09-20,833.0,1210.0,16.33,1052.0,2526.0,1468.0,285.0
182,2018-09-21,831.0,1197.0,14.3,1054.0,2582.0,1470.0,282.0
183,2018-09-24,835.0,1202.0,13.35,1065.0,2586.0,1468.0,282.0
184,2018-09-25,831.0,1207.0,16.45,1072.0,2582.0,1471.0,285.0
185,2018-09-26,836.0,1204.0,13.55,1068.0,2585.0,1469.0,284.0
186,2018-09-27,826.0,1193.0,16.3,1086.0,2583.0,1467.0,284.0
187,2018-09-28,815.0,1187.0,16.32,1093.0,2587.0,1468.0,283.0
188,2018-10-01,823.0,1188.0,15.52,1059.0,2587.0,1468.0,283.0
189,2018-10-02,832.0,1204.0,12.75,1068.0,2585.0,1470.0,286.0
190,2018-10-04,837.0,1209.0,11.78,1069.0,2582.0,1470.0,284.0
191,2018-10-05,829.0,1209.0,14.68,1079.0,2582.0,1467.0,286.0
192,2018-10-08,814.0,1187.0,11.34,1066.0,2584.0,1469.0,286.0
193,2018-10-09,823.0,1190.0,12.35,1078.0,2563.0,1471.0,285.0
194,2018-10-10,823.0,1194.0,16.42,1087.0,2500.0,1469.0,285.0
195,2018-10-11,833.0,1210.0,15.46,1088.0,2497.0,1467.0,286.0
196,2018-10-12,846.0,1222.0,12.58,1087.0,2500.0,1468.0,282.0
197,2018-10-15,846.0,1233.0,14.78,1087.0,2463.0,1470.0,286.0
198,2018-10-16,849.0,1230.0,11.7,1089.0,2438.0,1472.0,282.0
199,2018-10-17,845.0,1228.0,12.72,1088.0,2442.0,1469.0,287.0
200,2018-10-18,834.0,1229.0,13.59,1078.0,2465.0,1467.0,286.0
201,2018-10-19,837.0,1233.0,12.65,1084.0,2465.0,1467.0,283.0
202,2018-10-22,829.0,1223.0,15.55,1122.0,2466.0,1481.0,283.0
203,2018-10-23,835.0,1242.0,16.8,1141.0,2464.0,1478.0,282.0
204,2018-10-24,834.0,1235.0,12.75,1136.0,2463.0,1482.0,284.0
205,2018-10-25,828.0,1235.0,12.65,1113.0,2430.0,1477.0,285.0
206,2018-10-26,829.0,1242.0,11.75,1104.0,2408.0,1481.0,282.0
207,2018-10-29,845.0,1234.0,16.77,1114.0,2409.0,1481.0,284.0
208,2018-10-30,835.0,1233.0,14.48,1080.0,2392.0,1479.0,286.0
209,2018-10-31,842.0,1220.0,16.32,1090.0,2390.0,1480.0,286.0
210,2018-11-01,859.0,1235.0,13.6,1107.0,2389.0,1481.0,284.0
211,2018-11-02,869.0,1237.0,14.8,1114.0,2390.0,1480.0,287.0
212,2018-11-05,875.0,1234.0,14.7,1134.0,2390.0,1478.0,282.0
213,2018-11-06,875.0,1234.0,14.6,1119.0,2428.0,1482.0,284.0
214,2018-11-07,878.0,1236.0,12.7,1135.0,2429.0,1478.0,282.0
215,2018-11-08,871.0,1228.0,13.42,1124.0,2429.0,1477.0,287.0
216,2018-11-09,861.0,1214.0,15.24,1119.0,2452.0,1477.0,283.0
217,2018-11-12,854.0,1210.0,16.19,1114.0,2485.0,1479.0,284.0
218,2018-11-13,844.0,1206.0,16.03,1112.0,2499.0,1479.0,282.0
219,2018-11-14,842.0,1210.0,12.08,1139.0,2514.0,1478.0,282.0
220,2018-11-15,841.0,1215.0,15.26,1150.0,2513.0,1482.0,282.0
221,2018-11-16,844.0,1227.0,14.32,1187.0,2514.0,1480.0,284.0
222,2018-11-19,851.0,1227.0,16.39,1184.0,2541.0,1482.0,282.0
223,2018-11-20,848.0,1229.0,14.4,1151.0,2540.0,1482.0,284.0
224,2018-11-21,852.0,1227.0,12.41,1156.0,2572.0,1479.0,286.0
225,2018-11-22,850.0,1233.0,11.52,1160.0,2573.0,1482.0,284.0
226,2018-11-23,848.0,1228.0,12.43,1156.0,2573.0,1482.0,284.0
227,2018-11-26,848.0,1228.0,13.4,1157.0,2575.0,1482.0,284.0
228,2018-11-27,842.0,1222.0,15.22,1152.0,2572.0,1478.0,287.0
229,2018-11-28,833.0,1219.0,12.16,1184.0,2585.0,1477.0,284.0
230,2018-11-29,832.0,1228.0,13.37,1185.0,2587.0,1478.0,283.0
231,2018-11-30,804.0,1223.0,15.12,1195.0,2583.0,1480.0,283.0
232,2018-12-03,814.0,1229.0,13.44,1226.0,2584.0,1477.0,286.0
233,2018-12-04,809.0,1245.0,12.63,1242.0,2582.0,1477.0,286.0
234,2018-12-05,806.0,1244.0,14.53,1270.0,2585.0,1480.0,287.0
235,2018-12-06,792.0,1248.0,11.52,1209.0,2584.0,1480.0,287.0
236,2018-12-07,792.0,1241.0,14.47,1212.0,2584.0,1482.0,286.0
237,2018-12-10,796.0,1250.0,14.6,1231.0,2584.0,1482.0,282.0
238,2018-12-11,786.0,1249.0,13.64,1256.0,2577.0,1481.0,285.0
239,2018-12-12,799.0,1249.0,13.77,1270.0,2540.0,1482.0,282.0
240,2018-12-13,802.0,1243.0,16.75,1272.0,2532.0,1469.0,280.0
241,2018-12-14,793.0,1240.0,13.59,1234.0,2521.0,1472.0,281.0
242,2018-12-17,789.0,1241.0,14.65,1265.0,2521.0,1470.0,280.0
243,2018-12-18,793.0,1249.0,14.75,1269.0,2502.0,1471.0,277.0
244,2018-12-19,797.0,1261.0,11.8,1259.0,2465.0,1467.0,280.0
245,2018-12-20,797.0,1257.0,12.78,1279.0,2467.0,1470.0,279.0
246,2018-12-21,793.0,1256.0,16.67,1260.0,2465.0,1470.0,277.0
247,2018-12-27,799.0,1273.0,17.13,1266.0,2466.0,1470.0,278.0
248,2018-12-28,804.0,1286.0,16.34,1277.0,2466.0,1467.0,281.0
249,2019-01-02,793.0,1297.0,12.42,1267.0,2463.0,1471.0,277.0
250,2019-01-03,800.0,1295.0,17.62,1271.0,2466.0,1468.0,280.0
251,2019-01-04,815.0,1283.0,17.67,1301.0,2465.0,1469.0,281.0
252,2019-01-07,831.0,1292.0,13.81,1316.0,2450.0,1467.0,277.0
253,2019-01-08,827.0,1285.0,16.6,1334.0,2449.0,1468.0,282.0
254,2019-01-09,824.0,1292.0,17.78,1341.0,2448.0,1471.0,280.0
255,2019-01-10,832.0,1299.0,17.75,1340.0,2451.0,1472.0,279.0
256,2019-01-11,827.0,1296.0,17.76,1341.0,2437.0,1471.0,282.0
257,2019-01-14,815.0,1296.0,16.6,1339.0,2438.0,1467.0,278.0
258,2019-01-15,809.0,1296.0,14.6,1339.0,2437.0,1467.0,282.0
259,2019-01-16,807.0,1296.0,14.66,1358.0,2437.0,1468.0,277.0
260,2019-01-17,807.0,1295.0,12.55,1399.0,2442.0,1472.0,280.0
261,2019-01-18,815.0,1287.0,12.5,1422.0,2462.0,1471.0,280.0
262,2019-01-21,807.0,1286.0,17.33,1391.0,2462.0,1467.0,280.0
263,2019-01-22,792.0,1283.0,12.3,1360.0,2486.0,1470.0,278.0
264,2019-01-23,801.0,1286.0,14.45,1365.0,2486.0,1467.0,278.0
265,2019-01-24,802.0,1289.0,15.35,1337.0,2499.0,1469.0,280.0
266,2019-01-25,817.0,1293.0,17.6,1341.0,2497.0,1472.0,277.0
267,2019-01-28,817.0,1304.0,14.67,1343.0,2501.0,1467.0,280.0
268,2019-01-29,826.0,1312.0,14.93,1345.0,2499.0,1467.0,280.0
269,2019-01-30,828.0,1320.0,14.05,1348.0,2498.0,1470.0,281.0
270,2019-01-31,825.0,1331.0,15.15,1383.0,2497.0,1471.0,282.0
271,2019-02-01,832.0,1324.0,15.03,1376.0,2502.0,1468.0,277.0
272,2019-02-04,824.0,1315.0,12.82,1377.0,2507.0,1472.0,278.0
273,2019-02-05,829.0,1320.0,14.92,1377.0,2518.0,1468.0,280.0
274,2019-02-06,822.0,1317.0,17.87,1385.0,2521.0,1467.0,278.0
275,2019-02-07,813.0,1319.0,17.78,1395.0,2519.0,1471.0,280.0
276,2019-02-08,805.0,1317.0,13.7,1401.0,2518.0,1467.0,277.0
277,2019-02-11,796.0,1314.0,12.77,1394.0,2520.0,1470.0,281.0
278,2019-02-12,790.0,1312.0,16.78,1407.0,2547.0,1463.0,277.0
279,2019-02-13,795.0,1314.0,12.8,1421.0,2551.0,1464.0,277.0
280,2019-02-14,792.0,1309.0,17.7,1415.0,2547.0,1466.0,274.0
281,2019-02-15,790.0,1317.0,15.64,1427.0,2599.0,1459.0,272.0
282,2019-02-18,810.0,1326.0,17.82,1460.0,2672.0,1462.0,274.0
283,2019-02-19,815.0,1329.0,17.78,1485.0,2702.0,1461.0,272.0
284,2019-02-20,825.0,1350.0,14.1,1502.0,2725.0,1460.0,275.0
285,2019-02-21,830.0,1335.0,13.98,1486.0,2701.0,1459.0,275.0
286,2019-02-22,840.0,1328.0,13.93,1487.0,2701.0,1457.0,273.0
287,2019-02-25,857.0,1337.0,14.0,1536.0,2698.0,1459.0,272.0
288,2019-02-26,857.0,1334.0,14.9,1571.0,2716.0,1458.0,273.0
289,2019-02-27,876.0,1323.0,15.8,1535.0,2751.0,1459.0,273.0
290,2019-02-28,881.0,1324.0,14.78,1554.0,2747.0,1457.0,276.0
291,2019-03-01,872.0,1310.0,13.5,1572.0,2822.0,1457.0,273.0
292,2019-03-04,848.0,1290.0,16.1,1545.0,2851.0,1462.0,275.0
293,2019-03-05,843.0,1287.0,14.1,1534.0,2910.0,1461.0,274.0
294,2019-03-06,832.0,1285.0,12.12,1519.0,2950.0,1461.0,274.0
295,2019-03-07,830.0,1290.0,12.02,1539.0,2976.0,1458.0,277.0
296,2019-03-08,823.0,1303.0,17.3,1530.0,3023.0,1460.0,276.0
297,2019-03-11,818.0,1301.0,14.35,1530.0,3127.0,1460.0,274.0
298,2019-03-12,838.0,1298.0,14.41,1551.0,3147.0,1458.0,273.0
299,2019-03-13,847.0,1308.0,17.51,1554.0,3149.0,1460.0,274.0
300,2019-03-14,836.0,1303.0,12.3,1553.0,3169.0,1460.0,272.0
301,2019-03-15,832.0,1302.0,13.36,1569.0,3168.0,1459.0,274.0
