,DateTime,Platinum,Gold,Silver,Palladium,Rhodium,Iridium,Ruthenium
302,2019-03-18,842.0,1310.0,15.42,1579.0,3191.0,1457.0,277.0
303,2019-03-19,853.0,1314.0,17.4,1591.0,3216.0,1457.0,276.0
304,2019-03-20,867.0,1305.0,14.37,1609.0,3242.0,1462.0,273.0
305,2019-03-21,874.0,1321.0,17.59,1616.0,3282.0,1460.0,275.0
306,2019-03-22,859.0,1313.0,15.4,1577.0,3299.0,1462.0,276.0
307,2019-03-25,857.0,1319.0,15.55,1570.0,3333.0,1457.0,272.0
308,2019-03-26,863.0,1326.0,14.51,1560.0,3337.0,1462.0,275.0
309,2019-03-27,863.0,1319.0,14.35,1473.0,3334.0,1457.0,275.0
310,2019-03-28,855.0,1304.0,15.17,1387.0,3272.0,1458.0,275.0
311,2019-03-29,859.0,1303.0,17.2,1396.0,3098.0,1460.0,275.0
312,2019-04-01,856.0,1299.0,15.16,1427.0,3097.0,1457.0,275.0
313,2019-04-02,853.0,1292.0,12.12,1448.0,3027.0,1457.0,276.0
314,2019-04-03,867.0,1296.0,14.1,1414.0,3025.0,1459.0,274.0
315,2019-04-04,893.0,1287.0,16.0,1387.0,2997.0,1462.0,272.0
316,2019-04-05,908.0,1293.0,13.15,1385.0,2998.0,1461.0,269.0
317,2019-04-08,919.0,1306.0,13.3,1387.0,2999.0,1460.0,268.0
318,2019-04-09,906.0,1309.0,16.35,1406.0,3000.0,1461.0,272.0
319,2019-04-10,902.0,1302.0,15.23,1397.0,2963.0,1461.0,269.0
320,2019-04-11,910.0,1312.0,16.25,1398.0,2965.0,1462.0,270.0
321,2019-04-12,903.0,1299.0,17.0,1386.0,2948.0,1460.0,272.0
322,2019-04-15,892.0,1292.0,15.95,1376.0,2928.0,1458.0,267.0
323,2019-04-16,884.0,1277.0,12.98,1372.0,2930.0,1459.0,270.0
324,2019-04-17,891.0,1281.0,13.07,1384.0,2897.0,1457.0,266.0
325,2019-04-18,897.0,1281.0,15.02,1412.0,2922.0,1457.0,267.0
326,2019-04-23,895.0,1272.0,15.8,1398.0,2952.0,1459.0,270.0
327,2019-04-24,899.0,1277.0,13.85,1417.0,2949.0,1461.0,267.0
328,2019-04-25,894.0,1282.0,12.91,1429.0,2949.0,1461.0,269.0
329,2019-04-26,898.0,1289.0,15.1,1455.0,2949.0,1461.0,257.0
330,2019-04-29,894.0,1281.0,14.0,1368.0,2977.0,1462.0,260.0
331,2019-04-30,889.0,1283.0,12.87,1367.0,2975.0,1462.0,259.0
332,2019-05-02,854.0,1267.0,14.63,1360.0,2924.0,1461.0,258.0
333,2019-05-03,861.0,1280.0,16.88,1377.0,2924.0,1458.0,257.0
334,2019-05-06,870.0,1285.0,13.9,1344.0,2923.0,1461.0,257.0
335,2019-05-07,876.0,1288.0,11.83,1343.0,2922.0,1459.0,262.0
336,2019-05-08,872.0,1288.0,16.0,1337.0,2922.0,1462.0,261.0
337,2019-05-09,856.0,1284.0,13.77,1286.0,2926.0,1461.0,259.0
338,2019-05-10,862.0,1288.0,13.81,1320.0,2926.0,1460.0,260.0
339,2019-05-13,867.0,1294.0,15.74,1341.0,2922.0,1459.0,258.0
340,2019-05-14,863.0,1301.0,12.82,1332.0,2899.0,1459.0,260.0
341,2019-05-15,849.0,1298.0,15.82,1348.0,2898.0,1462.0,258.0
342,2019-05-16,853.0,1298.0,11.8,1344.0,2901.0,1461.0,261.0
343,2019-05-17,828.0,1284.0,15.45,1324.0,2886.0,1459.0,261.0
344,2019-05-20,819.0,1280.0,15.44,1322.0,2849.0,1462.0,259.0
345,2019-05-21,820.0,1278.0,12.47,1344.0,2850.0,1462.0,261.0
346,2019-05-22,812.0,1275.0,12.45,1320.0,2852.0,1461.0,257.0
347,2019-05-23,805.0,1276.0,12.47,1321.0,2801.0,1457.0,258.0
348,2019-05-24,814.0,1290.0,14.6,1333.0,2798.0,1460.0,257.0
349,2019-05-27,806.0,1293.0,15.63,1336.0,2801.0,1457.0,259.0
350,2019-05-28,810.0,1281.0,12.35,1347.0,2797.0,1461.0,260.0
351,2019-05-29,802.0,1285.0,15.42,1350.0,2802.0,1459.0,259.0
352,2019-05-31,795.0,1292.0,12.53,1372.0,2797.0,1460.0,258.0
353,2019-06-03,818.0,1323.0,14.73,1333.0,2848.0,1458.0,262.0
354,2019-06-04,823.0,1327.0,11.76,1350.0,2852.0,1462.0,257.0
355,2019-06-05,826.0,1345.0,12.93,1349.0,2900.0,1460.0,251.0
356,2019-06-06,808.0,1341.0,12.95,1353.0,2924.0,1459.0,251.0
357,2019-06-07,817.0,1346.0,16.1,1372.0,2924.0,1462.0,247.0
358,2019-06-11,811.0,1336.0,13.74,1389.0,3013.0,1459.0,248.0
359,2019-06-12,826.0,1335.0,12.85,1401.0,3252.0,1458.0,247.0
360,2019-06-13,811.0,1342.0,12.84,1445.0,3549.0,1458.0,252.0
361,2019-06-14,811.0,1350.0,14.95,1457.0,3502.0,1458.0,249.0
362,2019-06-17,801.0,1342.0,11.87,1468.0,3452.0,1461.0,250.0
363,2019-06-18,807.0,1356.0,16.03,1491.0,3398.0,1459.0,250.0
364,2019-06-19,806.0,1349.0,15.99,1510.0,3352.0,1462.0,251.0
365,2019-06-21,812.0,1407.0,17.4,1516.0,3247.0,1458.0,251.0
366,2019-06-24,818.0,1422.0,12.47,1537.0,3148.0,1458.0,252.0
367,2019-06-25,821.0,1432.0,17.46,1548.0,3147.0,1458.0,247.0
368,2019-06-26,822.0,1408.0,12.33,1540.0,3148.0,1461.0,248.0
369,2019-06-27,820.0,1407.0,17.25,1542.0,3248.0,1458.0,250.0
370,2019-06-28,830.0,1414.0,17.31,1547.0,3397.0,1459.0,252.0
371,2019-07-01,853.0,1397.0,12.22,1555.0,3451.0,1462.0,251.0
372,2019-07-02,839.0,1393.0,12.19,1554.0,3452.0,1462.0,249.0
373,2019-07-03,847.0,1429.0,15.35,1575.0,3449.0,1461.0,247.0
374,2019-07-04,842.0,1427.0,12.33,1566.0,3449.0,1459.0,248.0
375,2019-07-05,813.0,1393.0,13.01,1568.0,3427.0,1460.0,248.0
376,2019-07-08,820.0,1406.0,17.07,1570.0,3422.0,1460.0,252.0
377,2019-07-09,817.0,1394.0,16.0,1561.0,3498.0,1457.0,247.0
378,2019-07-10,828.0,1417.0,15.3,1591.0,3552.0,1461.0,248.0
379,2019-07-11,831.0,1419.0,12.2,1584.0,3624.0,1458.0,252.0
380,2019-07-12,824.0,1409.0,12.15,1537.0,3623.0,1457.0,248.0
381,2019-07-15,847.0,1421.0,16.4,1573.0,3623.0,1462.0,248.0
382,2019-07-16,848.0,1417.0,12.65,1556.0,3622.0,1461.0,248.0
383,2019-07-17,843.0,1410.0,13.85,1548.0,3548.0,1457.0,249.0
384,2019-07-18,848.0,1422.0,17.08,1517.0,3547.0,1461.0,251.0
385,2019-07-19,857.0,1438.0,18.35,1508.0,3525.0,1462.0,249.0
386,2019-07-22,855.0,1430.0,18.35,1525.0,3497.0,1457.0,249.0
387,2019-07-23,855.0,1427.0,15.52,1537.0,3498.0,1460.0,252.0
388,2019-07-24,873.0,1425.0,14.55,1535.0,3498.0,1462.0,252.0
389,2019-07-25,876.0,1422.0,14.5,1539.0,3549.0,1460.0,252.0
390,2019-07-26,872.0,1426.0,13.47,1543.0,3552.0,1458.0,250.0
391,2019-07-29,884.0,1425.0,18.4,1563.0,3598.0,1461.0,248.0
392,2019-07-30,878.0,1425.0,18.45,1543.0,3650.0,1458.0,248.0
393,2019-07-31,885.0,1434.0,15.55,1537.0,3650.0,1459.0,251.0
394,2019-08-01,854.0,1408.0,16.0,1475.0,3702.0,1458.0,252.0
395,2019-08-02,854.0,1443.0,13.2,1397.0,3626.0,1460.0,251.0
396,2019-08-05,861.0,1465.0,15.49,1452.0,3623.0,1458.0,250.0
397,2019-08-06,852.0,1472.0,14.4,1443.0,3599.0,1462.0,248.0
398,2019-08-07,864.0,1502.0,17.0,1442.0,3701.0,1459.0,247.0
399,2019-08-08,857.0,1501.0,15.95,1435.0,3727.0,1462.0,249.0
400,2019-08-09,868.0,1514.0,14.15,1435.0,3749.0,1458.0,249.0
401,2019-08-12,862.0,1502.0,14.93,1433.0,3752.0,1461.0,248.0
402,2019-08-13,852.0,1497.0,18.9,1469.0,3825.0,1458.0,251.0
403,2019-08-14,856.0,1520.0,18.28,1441.0,3850.0,1461.0,248.0
404,2019-08-15,844.0,1522.0,15.2,1450.0,3914.0,1462.0,250.0
405,2019-08-16,841.0,1512.0,17.1,1455.0,3952.0,1457.0,248.0
406,2019-08-19,856.0,1508.0,15.01,1479.0,3951.0,1462.0,250.0
407,2019-08-20,851.0,1507.0,17.05,1494.0,3952.0,1462.0,252.0
408,2019-08-21,859.0,1504.0,16.1,1499.0,3949.0,1461.0,250.0
409,2019-08-22,847.0,1502.0,17.1,1466.0,3949.0,1458.0,249.0
410,2019-08-23,860.0,1512.0,16.22,1470.0,4173.0,1459.0,250.0
411,2019-08-26,866.0,1534.0,17.57,1479.0,4177.0,1461.0,251.0
412,2019-08-27,868.0,1532.0,17.9,1489.0,4277.0,1457.0,250.0
413,2019-08-28,896.0,1543.0,15.42,1472.0,4647.0,1460.0,252.0
414,2019-08-29,929.0,1551.0,19.62,1494.0,4798.0,1461.0,247.0
415,2019-08-30,942.0,1535.0,16.45,1541.0,5151.0,1459.0,249.0
416,2019-09-02,933.0,1529.0,19.37,1529.0,5151.0,1458.0,249.0
417,2019-09-03,951.0,1547.0,19.93,1542.0,5151.0,1458.0,248.0
418,2019-09-04,993.0,1547.0,20.45,1560.0,5000.0,1459.0,249.0
419,2019-09-05,967.0,1528.0,16.95,1557.0,4751.0,1461.0,247.0
420,2019-09-06,943.0,1507.0,18.17,1557.0,4450.0,1462.0,252.0
421,2019-09-09,955.0,1510.0,15.1,1560.0,4352.0,1459.0,251.0
422,2019-09-10,946.0,1500.0,16.0,1562.0,4497.0,1458.0,249.0
423,2019-09-11,942.0,1496.0,15.1,1585.0,4647.0,1458.0,251.0
424,2019-09-12,953.0,1525.0,19.28,1599.0,5102.0,1462.0,250.0
425,2019-09-13,970.0,1511.0,16.1,1613.0,5097.0,1462.0,247.0
426,2019-09-16,941.0,1504.0,19.84,1608.0,4998.0,1462.0,249.0
427,2019-09-17,943.0,1500.0,19.84,1614.0,4952.0,1482.0,248.0
428,2019-09-18,939.0,1504.0,18.9,1588.0,4951.0,1478.0,251.0
429,2019-09-19,945.0,1510.0,16.93,1614.0,5201.0,1477.0,248.0
430,2019-09-20,944.0,1509.0,14.92,1648.0,5451.0,1482.0,251.0
431,2019-09-23,966.0,1525.0,20.5,1662.0,5500.0,1477.0,251.0
432,2019-09-24,957.0,1523.0,20.4,1671.0,5398.0,1482.0,249.0
433,2019-09-25,948.0,1533.0,17.5,1657.0,5400.0,1477.0,250.0
434,2019-09-26,937.0,1511.0,17.0,1669.0,5376.0,1488.0,252.0
435,2019-09-27,933.0,1500.0,15.6,1663.0,5347.0,1487.0,247.0
436,2019-09-30,908.0,1487.0,14.18,1681.0,5350.0,1490.0,247.0
437,2019-10-01,880.0,1478.0,15.2,1657.0,5299.0,1492.0,247.0
438,2019-10-02,886.0,1499.0,15.43,1691.0,5297.0,1487.0,252.0
439,2019-10-04,880.0,1503.0,14.39,1668.0,5200.0,1502.0,247.0
440,2019-10-07,890.0,1511.0,17.55,1675.0,5147.0,1497.0,252.0
441,2019-10-08,894.0,1508.0,15.62,1659.0,5150.0,1497.0,249.0
442,2019-10-09,900.0,1512.0,18.8,1684.0,5148.0,1497.0,251.0
443,2019-10-10,895.0,1514.0,14.76,1700.0,5249.0,1499.0,249.0
444,2019-10-11,892.0,1488.0,19.55,1708.0,5401.0,1502.0,250.0
445,2019-10-14,902.0,1491.0,17.61,1702.0,5347.0,1498.0,250.0
446,2019-10-15,900.0,1491.0,18.55,1737.0,5451.0,1501.0,248.0
447,2019-10-16,895.0,1496.0,16.43,1766.0,5548.0,1502.0,249.0
448,2019-10-17,890.0,1499.0,14.57,1776.0,5600.0,1499.0,247.0
449,2019-10-18,891.0,1494.0,16.55,1767.0,5602.0,1502.0,252.0
450,2019-10-21,897.0,1496.0,18.75,1776.0,5598.0,1501.0,249.0
451,2019-10-22,896.0,1491.0,15.59,1771.0,5600.0,1502.0,252.0
452,2019-10-23,917.0,1497.0,15.62,1757.0,5502.0,1499.0,249.0
453,2019-10-24,927.0,1497.0,19.6,1753.0,5497.0,1499.0,248.0
454,2019-10-25,936.0,1518.0,20.3,1785.0,5449.0,1498.0,248.0
455,2019-10-28,927.0,1495.0,14.85,1810.0,5448.0,1500.0,251.0
456,2019-10-29,916.0,1499.0,19.79,1799.0,5424.0,1497.0,249.0
457,2019-10-30,929.0,1495.0,17.9,1795.0,5425.0,1501.0,250.0
458,2019-10-31,939.0,1511.0,17.08,1804.0,5423.0,1500.0,250.0
459,2019-11-01,951.0,1513.0,18.1,1819.0,5422.0,1497.0,250.0
460,2019-11-04,951.0,1514.0,15.12,1802.0,5427.0,1500.0,249.0
461,2019-11-05,933.0,1495.0,16.7,1772.0,5424.0,1499.0,250.0
462,2019-11-06,937.0,1487.0,14.6,1802.0,5472.0,1501.0,250.0
463,2019-11-07,933.0,1487.0,19.55,1808.0,5547.0,1501.0,249.0
464,2019-11-08,895.0,1460.0,14.86,1781.0,5576.0,1501.0,249.0
465,2019-11-11,888.0,1466.0,18.92,1754.0,5573.0,1501.0,252.0
466,2019-11-12,869.0,1457.0,18.78,1701.0,5676.0,1501.0,251.0
467,2019-11-13,875.0,1463.0,14.9,1720.0,5672.0,1501.0,252.0
468,2019-11-14,876.0,1472.0,14.1,1732.0,5747.0,1501.0,247.0
469,2019-11-15,892.0,1466.0,19.0,1732.0,6048.0,1499.0,252.0
470,2019-11-18,893.0,1467.0,18.94,1724.0,6123.0,1500.0,249.0
471,2019-11-19,909.0,1476.0,16.06,1759.0,6127.0,1498.0,248.0
472,2019-11-20,919.0,1479.0,15.16,1771.0,6127.0,1501.0,248.0
473,2019-11-21,920.0,1473.0,16.13,1767.0,6124.0,1501.0,251.0
474,2019-11-22,910.0,1472.0,19.15,1764.0,6124.0,1497.0,248.0
475,2019-11-25,898.0,1461.0,13.98,1806.0,6049.0,1498.0,251.0
476,2019-11-26,917.0,1461.0,16.1,1807.0,6051.0,1498.0,251.0
477,2019-11-27,904.0,1457.0,16.05,1806.0,6050.0,1501.0,249.0
478,2019-11-28,898.0,1462.0,18.0,1837.0,6000.0,1501.0,250.0
479,2019-11-29,895.0,1458.0,15.0,1829.0,6000.0,1498.0,247.0
480,2019-12-02,894.0,1461.0,17.96,1851.0,6000.0,1497.0,252.0
481,2019-12-03,912.0,1480.0,15.2,1853.0,5998.0,1498.0,248.0
482,2019-12-04,902.0,1474.0,13.85,1865.0,6001.0,1501.0,247.0
483,2019-12-05,895.0,1480.0,16.92,1857.0,5997.0,1502.0,250.0
484,2019-12-06,900.0,1466.0,15.8,1878.0,6052.0,1498.0,248.0
485,2019-12-09,906.0,1468.0,17.65,1902.0,6150.0,1502.0,247.0
486,2019-12-10,919.0,1466.0,18.63,1893.0,6150.0,1497.0,250.0
487,2019-12-11,935.0,1471.0,17.75,1913.0,6147.0,1498.0,248.0
488,2019-12-12,948.0,1487.0,16.07,1939.0,6252.0,1498.0,248.0
489,2019-12-13,940.0,1470.0,13.9,1979.0,6250.0,1501.0,252.0
490,2019-12-16,940.0,1483.0,14.05,1968.0,6249.0,1497.0,251.0
491,2019-12-17,935.0,1479.0,19.09,1960.0,6248.0,1501.0,248.0
492,2019-12-18,935.0,1482.0,14.09,1949.0,6198.0,1501.0,252.0
493,2019-12-19,943.0,1482.0,14.0,1942.0,6177.0,1502.0,247.0
494,2019-12-20,926.0,1480.0,14.24,1899.0,6174.0,1498.0,250.0
495,2019-12-23,927.0,1488.0,17.35,1882.0,6174.0,1498.0,250.0
496,2019-12-27,947.0,1516.0,17.84,1909.0,6174.0,1500.0,251.0
497,2019-12-30,950.0,1517.0,19.95,1907.0,6174.0,1502.0,248.0
498,2020-01-02,991.0,1526.0,20.03,1942.0,6252.0,1498.0,251.0
499,2020-01-03,1000.0,1549.0,17.25,1968.0,6350.0,1501.0,255.0
500,2020-01-06,965.0,1563.0,15.08,2028.0,6947.0,1501.0,257.0
501,2020-01-07,962.0,1571.0,15.23,2042.0,7848.0,1499.0,252.0
502,2020-01-08,967.0,1572.0,17.28,2097.0,8148.0,1499.0,253.0
503,2020-01-09,972.0,1554.0,15.92,2127.0,8150.0,1502.0,254.0
504,2020-01-10,976.0,1556.0,17.05,2120.0,7949.0,1500.0,253.0
505,2020-01-13,977.0,1554.0,16.0,2132.0,7948.0,1502.0,257.0
506,2020-01-14,977.0,1544.0,14.81,2152.0,7950.0,1501.0,255.0
507,2020-01-15,1029.0,1554.0,16.95,2257.0,8251.0,1501.0,254.0
508,2020-01-16,1004.0,1553.0,18.0,2283.0,8649.0,1510.0,258.0
509,2020-01-17,1024.0,1557.0,20.08,2530.0,9449.0,1511.0,257.0
510,2020-01-20,1029.0,1566.0,19.09,2527.0,9549.0,1507.0,257.0
511,2020-01-21,999.0,1559.0,14.72,2413.0,10152.0,1509.0,259.0
512,2020-01-22,1011.0,1558.0,15.85,2434.0,10150.0,1510.0,259.0
513,2020-01-23,1008.0,1558.0,18.77,2436.0,10148.0,1508.0,257.0
514,2020-01-24,1020.0,1575.0,20.05,2398.0,10449.0,1509.0,261.0
515,2020-01-27,997.0,1586.0,18.24,2352.0,10451.0,1512.0,257.0
516,2020-01-28,994.0,1582.0,15.7,2269.0,10447.0,1509.0,259.0
517,2020-01-29,999.0,1575.0,18.55,2309.0,10451.0,1511.0,260.0
518,2020-01-30,981.0,1585.0,19.83,2292.0,10448.0,1510.0,259.0
519,2020-01-31,977.0,1584.0,16.85,2292.0,10748.0,1507.0,257.0
520,2020-02-03,978.0,1583.0,15.79,2320.0,10750.0,1508.0,258.0
521,2020-02-04,971.0,1567.0,18.66,2403.0,10952.0,1517.0,259.0
522,2020-02-05,984.0,1558.0,14.63,2448.0,10949.0,1519.0,259.0
523,2020-02-06,976.0,1571.0,15.82,2411.0,10950.0,1521.0,258.0
524,2020-02-07,976.0,1570.0,19.82,2352.0,10849.0,1522.0,259.0
525,2020-02-10,964.0,1575.0,18.74,2372.0,10849.0,1520.0,258.0
526,2020-02-11,973.0,1574.0,19.8,2371.0,10849.0,1520.0,261.0
527,2020-02-12,965.0,1569.0,17.52,2367.0,10948.0,1520.0,257.0
528,2020-02-13,976.0,1578.0,14.7,2423.0,11252.0,1520.0,259.0
529,2020-02-14,980.0,1579.0,16.71,2466.0,11549.0,1517.0,259.0
530,2020-02-17,972.0,1584.0,16.88,2456.0,11847.0,1520.0,261.0
531,2020-02-18,993.0,1602.0,16.2,2593.0,12501.0,1517.0,266.0
532,2020-02-19,1008.0,1610.0,17.25,2725.0,12802.0,1517.0,267.0
533,2020-02-20,992.0,1620.0,19.4,2715.0,12952.0,1518.0,266.0
534,2020-02-21,982.0,1643.0,18.6,2702.0,12947.0,1522.0,263.0
535,2020-02-24,972.0,1677.0,20.75,2640.0,12949.0,1518.0,266.0
536,2020-02-25,959.0,1657.0,20.38,2702.0,13098.0,1520.0,265.0
537,2020-02-26,927.0,1648.0,16.16,2733.0,13099.0,1519.0,264.0
538,2020-02-27,921.0,1654.0,20.05,2781.0,13201.0,1518.0,262.0
539,2020-02-28,869.0,1612.0,16.8,2599.0,13000.0,1519.0,263.0
540,2020-03-02,871.0,1602.0,13.72,2616.0,12500.0,1518.0,263.0
541,2020-03-03,876.0,1623.0,14.06,2537.0,12199.0,1521.0,266.0
542,2020-03-04,885.0,1639.0,18.25,2486.0,12202.0,1522.0,264.0
543,2020-03-05,874.0,1655.0,18.35,2502.0,12200.0,1520.0,264.0
544,2020-03-06,900.0,1672.0,14.2,2560.0,13451.0,1521.0,266.0
545,2020-03-09,873.0,1685.0,14.9,2522.0,14149.0,1518.0,266.0
546,2020-03-10,881.0,1655.0,16.95,2462.0,14149.0,1531.0,263.0
547,2020-03-11,879.0,1660.0,15.9,2378.0,14147.0,1529.0,265.0
548,2020-03-12,782.0,1580.0,12.57,1902.0,13649.0,1531.0,267.0
549,2020-03-13,772.0,1543.0,12.8,1773.0,12847.0,1530.0,265.0
550,2020-03-16,699.0,1487.0,9.95,1629.0,10951.0,1531.0,265.0
551,2020-03-17,696.0,1536.0,12.7,1759.0,8952.0,1530.0,267.0
552,2020-03-18,635.0,1504.0,10.2,1626.0,7948.0,1510.0,263.0
553,2020-03-19,614.0,1488.0,9.1,1731.0,5948.0,1509.0,266.0
554,2020-03-20,641.0,1506.0,9.62,1674.0,5948.0,1510.0,264.0
555,2020-03-23,642.0,1526.0,10.95,1675.0,5951.0,1509.0,263.0
556,2020-03-24,696.0,1610.0,14.9,1953.0,6451.0,1512.0,265.0
557,2020-03-25,728.0,1619.0,14.2,2374.0,9452.0,1509.0,264.0
558,2020-03-26,748.0,1645.0,13.65,2329.0,10950.0,1509.0,265.0
559,2020-03-27,749.0,1620.0,13.35,2352.0,11448.0,1511.0,264.0
560,2020-03-30,736.0,1624.0,14.0,2276.0,11949.0,1508.0,284.0
561,2020-03-31,736.0,1612.0,16.1,2390.0,11952.0,1517.0,283.0
562,2020-04-01,720.0,1589.0,11.07,2257.0,10950.0,1521.0,287.0
563,2020-04-02,730.0,1607.0,12.4,2201.0,10447.0,1519.0,282.0
564,2020-04-03,735.0,1621.0,13.5,2217.0,9449.0,1542.0,283.0
565,2020-04-06,739.0,1640.0,15.5,2160.0,8450.0,1540.0,282.0
566,2020-04-07,748.0,1653.0,17.25,2241.0,7822.0,1541.0,297.0
567,2020-04-08,749.0,1657.0,16.1,2220.0,7773.0,1542.0,293.0
568,2020-04-09,746.0,1657.0,17.11,2212.0,7826.0,1537.0,295.0
569,2020-04-14,797.0,1741.0,15.75,2277.0,8049.0,1548.0,293.0
570,2020-04-15,784.0,1727.0,17.52,2181.0,9450.0,1549.0,296.0
571,2020-04-16,801.0,1731.0,13.52,2222.0,10947.0,1551.0,296.0
572,2020-04-17,790.0,1697.0,15.2,2182.0,10448.0,1551.0,292.0
573,2020-04-20,788.0,1687.0,16.26,2217.0,10447.0,1579.0,305.0
574,2020-04-21,752.0,1686.0,15.74,1972.0,9951.0,1602.0,307.0
575,2020-04-22,770.0,1707.0,17.02,1992.0,9248.0,1601.0,303.0
576,2020-04-23,780.0,1737.0,17.4,2050.0,9251.0,1597.0,316.0
577,2020-04-24,778.0,1736.0,13.3,2042.0,9247.0,1598.0,313.0
578,2020-04-27,768.0,1720.0,12.25,1976.0,8947.0,1600.0,315.0
579,2020-04-28,782.0,1714.0,17.22,1907.0,8648.0,1602.0,316.0
580,2020-04-29,787.0,1706.0,16.28,1950.0,8650.0,1597.0,317.0
581,2020-04-30,788.0,1718.0,13.33,2012.0,8649.0,1600.0,316.0
582,2020-05-04,768.0,1710.0,12.85,1912.0,8652.0,1597.0,312.0
583,2020-05-05,778.0,1698.0,15.88,1802.0,7597.0,1597.0,313.0
584,2020-05-06,761.0,1696.0,14.92,1785.0,7598.0,1601.0,316.0
585,2020-05-07,768.0,1694.0,15.98,1842.0,7599.0,1597.0,315.0
586,2020-05-08,773.0,1723.0,14.47,1889.0,7652.0,1619.0,314.0
587,2020-05-11,766.0,1710.0,12.5,1874.0,8447.0,1618.0,313.0
588,2020-05-12,782.0,1706.0,16.52,1849.0,8451.0,1621.0,312.0
589,2020-05-13,775.0,1711.0,17.53,1849.0,8452.0,1622.0,314.0
590,2020-05-14,772.0,1718.0,14.51,1802.0,8450.0,1622.0,314.0
591,2020-05-15,784.0,1744.0,15.44,1842.0,8452.0,1619.0,313.0
592,2020-05-18,823.0,1751.0,14.1,2012.0,8447.0,1619.0,315.0
593,2020-05-19,838.0,1743.0,15.43,2062.0,9652.0,1632.0,316.0
594,2020-05-20,863.0,1756.0,15.55,2102.0,9948.0,1634.0,315.0
595,2020-05-22,844.0,1739.0,18.06,2044.0,9947.0,1632.0,303.0
596,2020-05-25,835.0,1730.0,19.0,1977.0,9451.0,1634.0,303.0
597,2020-05-26,847.0,1728.0,17.45,2001.0,9447.0,1636.0,306.0
598,2020-05-27,842.0,1705.0,14.1,1972.0,9848.0,1635.0,304.0
599,2020-05-28,846.0,1731.0,14.5,1948.0,10151.0,1649.0,307.0
600,2020-05-29,848.0,1734.0,15.65,1966.0,10147.0,1652.0,306.0
